symbol,date,price
VegC,2012-06-24 10:04:56 UTC,1
VegD,2012-06-24 10:04:56 UTC,12
VegA,2012-06-24 10:05:06 UTC,594
VegB,2012-06-24 10:05:06 UTC,183
VegC,2012-06-24 10:05:06 UTC,1
VegD,2012-06-24 10:05:06 UTC,12
VegA,2012-06-24 10:05:16 UTC,594
VegB,2012-06-24 10:05:16 UTC,182
VegC,2012-06-24 10:05:16 UTC,1
VegD,2012-06-24 10:05:16 UTC,13
VegA,2012-06-24 10:05:26 UTC,593
VegB,2012-06-24 10:05:26 UTC,182
VegC,2012-06-24 10:05:26 UTC,1
VegD,2012-06-24 10:05:26 UTC,12
VegA,2012-06-24 10:05:36 UTC,595
VegB,2012-06-24 10:05:36 UTC,184
VegC,2012-06-24 10:05:36 UTC,1
VegD,2012-06-24 10:05:36 UTC,12
VegA,2012-06-24 10:05:46 UTC,594
VegB,2012-06-24 10:05:46 UTC,184
VegC,2012-06-24 10:05:46 UTC,1
VegD,2012-06-24 10:05:46 UTC,13
VegA,2012-06-24 10:05:56 UTC,593
VegB,2012-06-24 10:05:56 UTC,182
VegC,2012-06-24 10:05:56 UTC,2
VegD,2012-06-24 10:05:56 UTC,12
VegA,2012-06-24 10:06:06 UTC,592
VegB,2012-06-24 10:06:06 UTC,182
VegC,2012-06-24 10:06:06 UTC,2
VegD,2012-06-24 10:06:06 UTC,14
VegA,2012-06-24 10:06:16 UTC,593
VegB,2012-06-24 10:06:16 UTC,183
VegC,2012-06-24 10:06:16 UTC,1
VegD,2012-06-24 10:06:16 UTC,13
VegA,2012-06-24 10:06:26 UTC,593
VegB,2012-06-24 10:06:26 UTC,183
VegC,2012-06-24 10:06:26 UTC,2
VegD,2012-06-24 10:06:26 UTC,13
VegA,2012-06-24 10:06:36 UTC,593
VegB,2012-06-24 10:06:36 UTC,183
VegC,2012-06-24 10:06:36 UTC,2
VegD,2012-06-24 10:06:36 UTC,14
VegA,2012-06-24 10:06:46 UTC,593
VegB,2012-06-24 10:06:46 UTC,183
VegC,2012-06-24 10:06:46 UTC,1
VegD,2012-06-24 10:06:46 UTC,13
VegA,2012-06-24 10:06:56 UTC,593
VegB,2012-06-24 10:06:56 UTC,183
VegC,2012-06-24 10:06:56 UTC,1
VegD,2012-06-24 10:06:56 UTC,13
VegA,2012-06-24 10:07:06 UTC,591
VegB,2012-06-24 10:07:06 UTC,182
VegC,2012-06-24 10:07:06 UTC,1
VegD,2012-06-24 10:07:06 UTC,12
VegA,2012-06-24 10:07:16 UTC,591
VegB,2012-06-24 10:07:16 UTC,184
VegC,2012-06-24 10:07:16 UTC,1
VegD,2012-06-24 10:07:16 UTC,13
VegA,2012-06-24 10:07:26 UTC,593
VegB,2012-06-24 10:07:26 UTC,183
VegC,2012-06-24 10:07:26 UTC,1
VegD,2012-06-24 10:07:26 UTC,12
VegA,2012-06-24 10:07:36 UTC,593
VegB,2012-06-24 10:07:36 UTC,183
VegC,2012-06-24 10:07:36 UTC,1
VegD,2012-06-24 10:07:36 UTC,14
VegA,2012-06-24 10:07:46 UTC,593
VegB,2012-06-24 10:07:46 UTC,183
VegC,2012-06-24 10:07:46 UTC,1
VegD,2012-06-24 10:07:46 UTC,13
VegA,2012-06-24 10:07:56 UTC,593
VegB,2012-06-24 10:07:56 UTC,183
VegC,2012-06-24 10:07:56 UTC,1
VegD,2012-06-24 10:07:56 UTC,13
VegA,2012-06-24 10:08:06 UTC,593
VegB,2012-06-24 10:08:06 UTC,183
VegC,2012-06-24 10:08:06 UTC,1
VegD,2012-06-24 10:08:06 UTC,13
VegA,2012-06-24 10:08:16 UTC,593
VegB,2012-06-24 10:08:16 UTC,183
VegC,2012-06-24 10:08:16 UTC,1
VegD,2012-06-24 10:08:16 UTC,12
VegA,2012-06-24 10:08:26 UTC,593
VegB,2012-06-24 10:08:26 UTC,183
VegC,2012-06-24 10:08:26 UTC,1
VegD,2012-06-24 10:08:26 UTC,13
VegA,2012-06-24 10:08:36 UTC,593
VegB,2012-06-24 10:08:36 UTC,183
VegC,2012-06-24 10:08:36 UTC,1
VegD,2012-06-24 10:08:36 UTC,12
VegA,2012-06-24 10:08:46 UTC,593
VegB,2012-06-24 10:08:46 UTC,183
VegC,2012-06-24 10:08:46 UTC,1
VegD,2012-06-24 10:08:46 UTC,12
VegA,2012-06-24 10:08:56 UTC,593
VegB,2012-06-24 10:08:56 UTC,183
VegC,2012-06-24 10:08:56 UTC,2
VegD,2012-06-24 10:08:56 UTC,14
VegA,2012-06-24 10:09:06 UTC,594
VegB,2012-06-24 10:09:06 UTC,183
VegC,2012-06-24 10:09:06 UTC,1
VegD,2012-06-24 10:09:06 UTC,12
VegA,2012-06-24 10:09:16 UTC,593
VegB,2012-06-24 10:09:16 UTC,183
VegC,2012-06-24 10:09:16 UTC,1
VegD,2012-06-24 10:09:16 UTC,13
VegA,2012-06-24 10:09:26 UTC,592
VegB,2012-06-24 10:09:26 UTC,183
VegC,2012-06-24 10:09:26 UTC,1
VegD,2012-06-24 10:09:26 UTC,13
VegA,2012-06-24 10:09:36 UTC,593
VegB,2012-06-24 10:09:36 UTC,183
VegC,2012-06-24 10:09:36 UTC,1
VegD,2012-06-24 10:09:36 UTC,13
VegA,2012-06-24 10:09:46 UTC,593
VegB,2012-06-24 10:09:46 UTC,183
VegC,2012-06-24 10:09:46 UTC,1
VegD,2012-06-24 10:09:46 UTC,12
VegA,2012-06-24 10:09:56 UTC,593
VegB,2012-06-24 10:09:56 UTC,183
VegC,2012-06-24 10:09:56 UTC,1
VegD,2012-06-24 10:09:56 UTC,13
VegA,2012-06-24 10:10:06 UTC,593
VegB,2012-06-24 10:10:06 UTC,183
VegC,2012-06-24 10:10:06 UTC,2
VegD,2012-06-24 10:10:06 UTC,12
VegA,2012-06-24 10:10:16 UTC,593
VegB,2012-06-24 10:10:16 UTC,183
VegC,2012-06-24 10:10:16 UTC,2
VegD,2012-06-24 10:10:16 UTC,14
VegA,2012-06-24 10:10:26 UTC,593
VegB,2012-06-24 10:10:26 UTC,183
VegC,2012-06-24 10:10:26 UTC,1
VegD,2012-06-24 10:10:26 UTC,13
VegA,2012-06-24 10:10:36 UTC,593
VegB,2012-06-24 10:10:36 UTC,183
VegC,2012-06-24 10:10:36 UTC,2
VegD,2012-06-24 10:10:36 UTC,12
VegA,2012-06-24 10:10:46 UTC,593
VegB,2012-06-24 10:10:46 UTC,183
VegC,2012-06-24 10:10:46 UTC,1
VegD,2012-06-24 10:10:46 UTC,12
VegA,2012-06-24 10:10:56 UTC,593
VegB,2012-06-24 10:10:56 UTC,183
VegC,2012-06-24 10:10:56 UTC,1
VegD,2012-06-24 10:10:56 UTC,13
VegA,2012-06-24 10:11:06 UTC,593
VegB,2012-06-24 10:11:06 UTC,183
VegC,2012-06-24 10:11:06 UTC,1
VegD,2012-06-24 10:11:06 UTC,12
VegA,2012-06-24 10:11:16 UTC,592
VegB,2012-06-24 10:11:16 UTC,183
VegC,2012-06-24 10:11:16 UTC,1
VegD,2012-06-24 10:11:16 UTC,12
VegA,2012-06-24 10:11:26 UTC,593
VegB,2012-06-24 10:11:26 UTC,183
VegC,2012-06-24 10:11:26 UTC,2
VegD,2012-06-24 10:11:26 UTC,13
VegA,2012-06-24 10:11:36 UTC,593
VegB,2012-06-24 10:11:36 UTC,182
VegC,2012-06-24 10:11:36 UTC,1
VegD,2012-06-24 10:11:36 UTC,12
VegA,2012-06-24 10:11:46 UTC,593
VegB,2012-06-24 10:11:46 UTC,183
VegC,2012-06-24 10:11:46 UTC,1
VegD,2012-06-24 10:11:46 UTC,12
VegA,2012-06-24 10:11:56 UTC,591
VegB,2012-06-24 10:11:56 UTC,183
VegC,2012-06-24 10:11:56 UTC,1
VegD,2012-06-24 10:11:56 UTC,13
VegA,2012-06-24 10:12:06 UTC,593
VegB,2012-06-24 10:12:06 UTC,183
VegC,2012-06-24 10:12:06 UTC,1
VegD,2012-06-24 10:12:06 UTC,13
VegA,2012-06-24 10:12:16 UTC,593
VegB,2012-06-24 10:12:16 UTC,183
VegC,2012-06-24 10:12:16 UTC,2
VegD,2012-06-24 10:12:16 UTC,12
VegA,2012-06-24 10:12:26 UTC,593
VegB,2012-06-24 10:12:26 UTC,182
VegC,2012-06-24 10:12:26 UTC,1
VegD,2012-06-24 10:12:26 UTC,12
VegA,2012-06-24 10:12:36 UTC,592
VegB,2012-06-24 10:12:36 UTC,182
VegC,2012-06-24 10:12:36 UTC,1
VegD,2012-06-24 10:12:36 UTC,12
VegA,2012-06-24 10:12:46 UTC,593
VegB,2012-06-24 10:12:46 UTC,182
VegC,2012-06-24 10:12:46 UTC,1
VegD,2012-06-24 10:12:46 UTC,12
VegA,2012-06-24 10:12:56 UTC,593
VegB,2012-06-24 10:12:56 UTC,182
VegC,2012-06-24 10:12:56 UTC,2
VegD,2012-06-24 10:12:56 UTC,12
VegA,2012-06-24 10:13:06 UTC,593
VegB,2012-06-24 10:13:06 UTC,183
VegC,2012-06-24 10:13:06 UTC,1
VegD,2012-06-24 10:13:06 UTC,12
VegA,2012-06-24 10:13:16 UTC,593
VegB,2012-06-24 10:13:16 UTC,182
VegC,2012-06-24 10:13:16 UTC,1
VegD,2012-06-24 10:13:16 UTC,13
VegA,2012-06-24 10:13:26 UTC,593
VegB,2012-06-24 10:13:26 UTC,183
VegC,2012-06-24 10:13:26 UTC,1
VegD,2012-06-24 10:13:26 UTC,13
VegA,2012-06-24 10:13:36 UTC,592
VegB,2012-06-24 10:13:36 UTC,182
VegC,2012-06-24 10:13:36 UTC,1
VegD,2012-06-24 10:13:36 UTC,12
VegA,2012-06-24 10:13:46 UTC,593
VegB,2012-06-24 10:13:46 UTC,184
VegC,2012-06-24 10:13:46 UTC,1
VegD,2012-06-24 10:13:46 UTC,13
VegA,2012-06-24 10:13:56 UTC,593
VegB,2012-06-24 10:13:56 UTC,183
VegC,2012-06-24 10:13:56 UTC,2
VegD,2012-06-24 10:13:56 UTC,13
VegA,2012-06-24 10:14:06 UTC,592
VegB,2012-06-24 10:14:06 UTC,182
VegC,2012-06-24 10:14:06 UTC,2
VegD,2012-06-24 10:14:06 UTC,12
VegA,2012-06-24 10:14:16 UTC,593
VegB,2012-06-24 10:14:16 UTC,182
VegC,2012-06-24 10:14:16 UTC,2
VegD,2012-06-24 10:14:16 UTC,12
VegA,2012-06-24 10:14:26 UTC,593
VegB,2012-06-24 10:14:26 UTC,183
VegC,2012-06-24 10:14:26 UTC,1
VegD,2012-06-24 10:14:26 UTC,13
VegA,2012-06-24 10:14:36 UTC,594
VegB,2012-06-24 10:14:36 UTC,183
VegC,2012-06-24 10:14:36 UTC,2
VegD,2012-06-24 10:14:37 UTC,13
VegA,2012-06-24 10:14:46 UTC,593
VegB,2012-06-24 10:14:47 UTC,182
VegC,2012-06-24 10:14:47 UTC,1
VegD,2012-06-24 10:14:47 UTC,13
VegA,2012-06-24 10:14:57 UTC,593
VegB,2012-06-24 10:14:57 UTC,183
VegC,2012-06-24 10:14:57 UTC,1
VegD,2012-06-24 10:14:57 UTC,12
VegA,2012-06-24 10:15:07 UTC,593
VegB,2012-06-24 10:15:07 UTC,183
VegC,2012-06-24 10:15:07 UTC,1
VegD,2012-06-24 10:15:07 UTC,12
VegA,2012-06-24 10:15:17 UTC,592
VegB,2012-06-24 10:15:17 UTC,183
VegC,2012-06-24 10:15:17 UTC,3
VegD,2012-06-24 10:15:17 UTC,12
VegA,2012-06-24 10:15:27 UTC,593
VegB,2012-06-24 10:15:27 UTC,182
VegC,2012-06-24 10:15:27 UTC,1
VegD,2012-06-24 10:15:27 UTC,13
VegA,2012-06-24 10:15:37 UTC,593
VegB,2012-06-24 10:15:37 UTC,182
VegC,2012-06-24 10:15:37 UTC,1
VegD,2012-06-24 10:15:37 UTC,13
VegA,2012-06-24 10:15:47 UTC,593
VegB,2012-06-24 10:15:47 UTC,183
VegC,2012-06-24 10:15:47 UTC,3
VegD,2012-06-24 10:15:47 UTC,13
VegA,2012-06-24 10:15:57 UTC,591
VegB,2012-06-24 10:15:57 UTC,182
VegC,2012-06-24 10:15:57 UTC,1
VegD,2012-06-24 10:15:57 UTC,13
VegA,2012-06-24 10:16:07 UTC,591
VegB,2012-06-24 10:16:07 UTC,183
VegC,2012-06-24 10:16:07 UTC,1
VegD,2012-06-24 10:16:07 UTC,13
VegA,2012-06-24 10:16:17 UTC,593
VegB,2012-06-24 10:16:17 UTC,183
VegC,2012-06-24 10:16:17 UTC,2
VegD,2012-06-24 10:16:17 UTC,13
VegA,2012-06-24 10:16:27 UTC,595
VegB,2012-06-24 10:16:27 UTC,183
VegC,2012-06-24 10:16:27 UTC,1
VegD,2012-06-24 10:16:27 UTC,13
VegA,2012-06-24 10:16:37 UTC,593
VegB,2012-06-24 10:16:37 UTC,183
VegC,2012-06-24 10:16:37 UTC,2
VegD,2012-06-24 10:16:37 UTC,12
VegA,2012-06-24 10:16:47 UTC,591
VegB,2012-06-24 10:16:47 UTC,183
VegC,2012-06-24 10:16:47 UTC,2
VegD,2012-06-24 10:16:47 UTC,12
VegA,2012-06-24 10:16:57 UTC,593
VegB,2012-06-24 10:16:57 UTC,182
VegC,2012-06-24 10:16:57 UTC,2
VegD,2012-06-24 10:16:57 UTC,13
VegA,2012-06-24 10:17:07 UTC,593
VegB,2012-06-24 10:17:07 UTC,183
VegC,2012-06-24 10:17:07 UTC,1
VegD,2012-06-24 10:17:07 UTC,13
VegA,2012-06-24 10:17:17 UTC,592
VegB,2012-06-24 10:17:17 UTC,183
VegC,2012-06-24 10:17:17 UTC,1
VegD,2012-06-24 10:17:17 UTC,12
VegA,2012-06-24 10:17:27 UTC,593
VegB,2012-06-24 10:17:27 UTC,182
VegC,2012-06-24 10:17:27 UTC,1
VegD,2012-06-24 10:17:27 UTC,13
VegA,2012-06-24 10:17:37 UTC,592
VegB,2012-06-24 10:17:37 UTC,183
VegC,2012-06-24 10:17:37 UTC,1
VegD,2012-06-24 10:17:37 UTC,13
VegA,2012-06-24 10:17:47 UTC,592
VegB,2012-06-24 10:17:47 UTC,183
VegC,2012-06-24 10:17:47 UTC,2
VegD,2012-06-24 10:17:47 UTC,12
VegA,2012-06-24 10:17:57 UTC,591
VegB,2012-06-24 10:17:57 UTC,183
VegC,2012-06-24 10:17:57 UTC,1
VegD,2012-06-24 10:17:57 UTC,12
VegA,2012-06-24 10:18:07 UTC,591
VegB,2012-06-24 10:18:07 UTC,183
VegC,2012-06-24 10:18:07 UTC,1
VegD,2012-06-24 10:18:07 UTC,13
VegA,2012-06-24 10:18:17 UTC,591
VegB,2012-06-24 10:18:17 UTC,183
VegC,2012-06-24 10:18:17 UTC,1
VegD,2012-06-24 10:18:17 UTC,13
VegA,2012-06-24 10:18:27 UTC,591
VegB,2012-06-24 10:18:27 UTC,183
VegC,2012-06-24 10:18:27 UTC,2
VegD,2012-06-24 10:18:27 UTC,13
VegA,2012-06-24 10:18:37 UTC,593
VegB,2012-06-24 10:18:37 UTC,183
VegC,2012-06-24 10:18:37 UTC,1
VegD,2012-06-24 10:18:37 UTC,12
VegA,2012-06-24 10:18:47 UTC,592
VegB,2012-06-24 10:18:47 UTC,183
VegC,2012-06-24 10:18:47 UTC,2
VegD,2012-06-24 10:18:47 UTC,13
VegA,2012-06-24 10:18:57 UTC,593
VegB,2012-06-24 10:18:57 UTC,183
VegC,2012-06-24 10:18:57 UTC,1
VegD,2012-06-24 10:18:57 UTC,13
VegA,2012-06-24 10:19:07 UTC,591
VegB,2012-06-24 10:19:07 UTC,182
VegC,2012-06-24 10:19:07 UTC,2
VegD,2012-06-24 10:19:07 UTC,15
VegA,2012-06-24 10:19:17 UTC,592
VegB,2012-06-24 10:19:17 UTC,182
VegC,2012-06-24 10:19:17 UTC,1
VegD,2012-06-24 10:19:17 UTC,12
VegA,2012-06-24 10:19:27 UTC,591
VegB,2012-06-24 10:19:27 UTC,183
VegC,2012-06-24 10:19:27 UTC,1
VegD,2012-06-24 10:19:27 UTC,12
VegA,2012-06-24 10:19:37 UTC,591
VegB,2012-06-24 10:19:37 UTC,182
VegC,2012-06-24 10:19:37 UTC,2
VegD,2012-06-24 10:19:37 UTC,12
VegA,2012-06-24 10:19:47 UTC,593
VegB,2012-06-24 10:19:47 UTC,182
VegC,2012-06-24 10:19:47 UTC,1
VegD,2012-06-24 10:19:47 UTC,13
VegA,2012-06-24 10:19:57 UTC,592
VegB,2012-06-24 10:19:57 UTC,183
VegC,2012-06-24 10:19:57 UTC,1
VegD,2012-06-24 10:19:57 UTC,12
VegA,2012-06-24 10:20:07 UTC,593
VegB,2012-06-24 10:20:07 UTC,183
VegC,2012-06-24 10:20:07 UTC,1
VegD,2012-06-24 10:20:07 UTC,13
VegA,2012-06-24 10:20:17 UTC,593
VegB,2012-06-24 10:20:17 UTC,183
VegC,2012-06-24 10:20:17 UTC,1
VegD,2012-06-24 10:20:17 UTC,13
VegA,2012-06-24 10:20:27 UTC,593
VegB,2012-06-24 10:20:27 UTC,183
VegC,2012-06-24 10:20:27 UTC,2
VegD,2012-06-24 10:20:27 UTC,12
VegA,2012-06-24 10:20:37 UTC,591
VegB,2012-06-24 10:20:37 UTC,182
VegC,2012-06-24 10:20:37 UTC,1
VegD,2012-06-24 10:20:37 UTC,13
VegA,2012-06-24 10:20:47 UTC,592
VegB,2012-06-24 10:20:47 UTC,182
VegC,2012-06-24 10:20:47 UTC,2
VegD,2012-06-24 10:20:47 UTC,13
VegA,2012-06-24 10:20:57 UTC,592
VegB,2012-06-24 10:20:57 UTC,182
VegC,2012-06-24 10:20:57 UTC,1
VegD,2012-06-24 10:20:57 UTC,12
VegA,2012-06-24 10:21:07 UTC,593
VegB,2012-06-24 10:21:07 UTC,182
VegC,2012-06-24 10:21:07 UTC,1
VegD,2012-06-24 10:21:07 UTC,13
VegA,2012-06-24 10:21:17 UTC,593
VegB,2012-06-24 10:21:17 UTC,182
VegC,2012-06-24 10:21:17 UTC,1
VegD,2012-06-24 10:21:17 UTC,13
VegA,2012-06-24 10:21:27 UTC,592
VegB,2012-06-24 10:21:27 UTC,183
VegC,2012-06-24 10:21:27 UTC,1
VegD,2012-06-24 10:21:27 UTC,13
VegA,2012-06-24 10:21:37 UTC,593
VegB,2012-06-24 10:21:37 UTC,182
VegC,2012-06-24 10:21:37 UTC,1
VegD,2012-06-24 10:21:37 UTC,12
VegA,2012-06-24 10:21:47 UTC,592
VegB,2012-06-24 10:21:47 UTC,183
VegC,2012-06-24 10:21:47 UTC,2
VegD,2012-06-24 10:21:47 UTC,12
VegA,2012-06-24 10:21:57 UTC,593
VegB,2012-06-24 10:21:57 UTC,183
VegC,2012-06-24 10:21:57 UTC,1
VegD,2012-06-24 10:21:57 UTC,12
VegA,2012-06-24 10:22:07 UTC,593
VegB,2012-06-24 10:22:07 UTC,183
VegC,2012-06-24 10:22:07 UTC,1
VegD,2012-06-24 10:22:07 UTC,12
VegA,2012-06-24 10:22:17 UTC,591
VegB,2012-06-24 10:22:17 UTC,182
VegC,2012-06-24 10:22:17 UTC,1
VegD,2012-06-24 10:22:17 UTC,12
VegA,2012-06-24 10:22:27 UTC,592
VegB,2012-06-24 10:22:27 UTC,183
VegC,2012-06-24 10:22:27 UTC,2
VegD,2012-06-24 10:22:27 UTC,13
VegA,2012-06-24 10:22:37 UTC,592
VegB,2012-06-24 10:22:37 UTC,182
VegC,2012-06-24 10:22:37 UTC,1
VegD,2012-06-24 10:22:37 UTC,12
VegA,2012-06-24 10:22:47 UTC,593
VegB,2012-06-24 10:22:47 UTC,182
VegC,2012-06-24 10:22:47 UTC,1
VegD,2012-06-24 10:22:47 UTC,12
VegA,2012-06-24 10:22:57 UTC,592
VegB,2012-06-24 10:22:57 UTC,182
VegC,2012-06-24 10:22:57 UTC,1
VegD,2012-06-24 10:22:57 UTC,12
VegA,2012-06-24 10:23:07 UTC,592
VegB,2012-06-24 10:23:07 UTC,182
VegC,2012-06-24 10:23:07 UTC,1
VegD,2012-06-24 10:23:07 UTC,12
VegA,2012-06-24 10:23:17 UTC,593
VegB,2012-06-24 10:23:17 UTC,183
VegC,2012-06-24 10:23:17 UTC,2
VegD,2012-06-24 10:23:17 UTC,13
VegA,2012-06-24 10:23:27 UTC,591
VegB,2012-06-24 10:23:27 UTC,183
VegC,2012-06-24 10:23:27 UTC,1
VegD,2012-06-24 10:23:27 UTC,14
VegA,2012-06-24 10:23:37 UTC,592
VegB,2012-06-24 10:23:37 UTC,182
VegC,2012-06-24 10:23:37 UTC,1
VegD,2012-06-24 10:23:37 UTC,13
VegA,2012-06-24 10:23:47 UTC,591
VegB,2012-06-24 10:23:47 UTC,182
VegC,2012-06-24 10:23:47 UTC,1
VegD,2012-06-24 10:23:47 UTC,13
VegA,2012-06-24 10:23:57 UTC,592
VegB,2012-06-24 10:23:57 UTC,182
VegC,2012-06-24 10:23:57 UTC,1
VegD,2012-06-24 10:23:57 UTC,13
VegA,2012-06-24 10:24:07 UTC,592
VegB,2012-06-24 10:24:07 UTC,182
VegC,2012-06-24 10:24:07 UTC,2
VegD,2012-06-24 10:24:07 UTC,13
VegA,2012-06-24 10:24:17 UTC,592
VegB,2012-06-24 10:24:17 UTC,183
VegC,2012-06-24 10:24:17 UTC,1
VegD,2012-06-24 10:24:17 UTC,13
VegA,2012-06-24 10:24:27 UTC,593
VegB,2012-06-24 10:24:27 UTC,182
VegC,2012-06-24 10:24:27 UTC,1
VegD,2012-06-24 10:24:28 UTC,14
VegA,2012-06-24 10:24:37 UTC,593
VegB,2012-06-24 10:24:38 UTC,183
VegC,2012-06-24 10:24:38 UTC,1
VegD,2012-06-24 10:24:38 UTC,12
VegA,2012-06-24 10:24:48 UTC,592
VegB,2012-06-24 10:24:48 UTC,182
VegC,2012-06-24 10:24:48 UTC,2
VegD,2012-06-24 10:24:48 UTC,13
VegA,2012-06-24 10:24:58 UTC,592
VegB,2012-06-24 10:24:58 UTC,182
VegC,2012-06-24 10:24:58 UTC,1
VegD,2012-06-24 10:24:58 UTC,13
VegA,2012-06-24 10:25:08 UTC,592
VegB,2012-06-24 10:25:08 UTC,182
VegC,2012-06-24 10:25:08 UTC,1
VegD,2012-06-24 10:25:08 UTC,13
VegA,2012-06-24 10:25:18 UTC,592
VegB,2012-06-24 10:25:18 UTC,183
VegC,2012-06-24 10:25:18 UTC,1
VegD,2012-06-24 10:25:18 UTC,14
VegA,2012-06-24 10:25:28 UTC,593
VegB,2012-06-24 10:25:28 UTC,182
VegC,2012-06-24 10:25:28 UTC,2
VegD,2012-06-24 10:25:28 UTC,13
VegA,2012-06-24 10:25:38 UTC,592
VegB,2012-06-24 10:25:38 UTC,183
VegC,2012-06-24 10:25:38 UTC,1
VegD,2012-06-24 10:25:38 UTC,13
VegA,2012-06-24 10:25:48 UTC,593
VegB,2012-06-24 10:25:48 UTC,183
VegC,2012-06-24 10:25:48 UTC,1
VegD,2012-06-24 10:25:48 UTC,13
VegA,2012-06-24 10:25:58 UTC,593
VegB,2012-06-24 10:25:58 UTC,182
VegC,2012-06-24 10:25:58 UTC,1
VegD,2012-06-24 10:25:58 UTC,13
VegA,2012-06-24 10:26:08 UTC,592
VegB,2012-06-24 10:26:08 UTC,183
VegC,2012-06-24 10:26:08 UTC,1
VegD,2012-06-24 10:26:08 UTC,12
VegA,2012-06-24 10:26:18 UTC,592
VegB,2012-06-24 10:26:18 UTC,182
VegC,2012-06-24 10:26:18 UTC,2
VegD,2012-06-24 10:26:18 UTC,12
VegA,2012-06-24 10:26:28 UTC,591
VegB,2012-06-24 10:26:28 UTC,182
VegC,2012-06-24 10:26:28 UTC,1
VegD,2012-06-24 10:26:28 UTC,13
VegA,2012-06-24 10:26:38 UTC,593
VegB,2012-06-24 10:26:38 UTC,182
VegC,2012-06-24 10:26:38 UTC,2
VegD,2012-06-24 10:26:38 UTC,13
VegA,2012-06-24 10:26:48 UTC,592
VegB,2012-06-24 10:26:48 UTC,183
VegC,2012-06-24 10:26:48 UTC,1
VegD,2012-06-24 10:26:48 UTC,12
VegA,2012-06-24 10:26:58 UTC,592
VegB,2012-06-24 10:26:58 UTC,183
VegC,2012-06-24 10:26:58 UTC,1
VegD,2012-06-24 10:26:58 UTC,13
VegA,2012-06-24 10:27:08 UTC,591
VegB,2012-06-24 10:27:08 UTC,183
VegC,2012-06-24 10:27:08 UTC,2
VegD,2012-06-24 10:27:08 UTC,13
VegA,2012-06-24 10:27:18 UTC,591
VegB,2012-06-24 10:27:18 UTC,183
VegC,2012-06-24 10:27:18 UTC,1
VegD,2012-06-24 10:27:18 UTC,13
VegA,2012-06-24 10:27:28 UTC,591
VegB,2012-06-24 10:27:28 UTC,183
VegC,2012-06-24 10:27:28 UTC,1
VegD,2012-06-24 10:27:28 UTC,12
VegA,2012-06-24 10:27:38 UTC,591
VegB,2012-06-24 10:27:38 UTC,182
VegC,2012-06-24 10:27:38 UTC,1
VegD,2012-06-24 10:27:38 UTC,12
VegA,2012-06-24 10:27:48 UTC,593
VegB,2012-06-24 10:27:48 UTC,183
VegC,2012-06-24 10:27:48 UTC,1
VegD,2012-06-24 10:27:48 UTC,12
VegA,2012-06-24 10:27:58 UTC,593
VegB,2012-06-24 10:27:58 UTC,183
VegC,2012-06-24 10:27:58 UTC,1
VegD,2012-06-24 10:27:58 UTC,13
VegA,2012-06-24 10:28:08 UTC,592
VegB,2012-06-24 10:28:08 UTC,182
VegC,2012-06-24 10:28:08 UTC,1
VegD,2012-06-24 10:28:08 UTC,13
VegA,2012-06-24 10:28:18 UTC,591
VegB,2012-06-24 10:28:18 UTC,182
VegC,2012-06-24 10:28:18 UTC,1
VegD,2012-06-24 10:28:18 UTC,13
VegA,2012-06-24 10:28:28 UTC,592
VegB,2012-06-24 10:28:28 UTC,183
VegC,2012-06-24 10:28:28 UTC,2
VegD,2012-06-24 10:28:28 UTC,12
VegA,2012-06-24 10:28:38 UTC,591
VegB,2012-06-24 10:28:38 UTC,182
VegC,2012-06-24 10:28:38 UTC,2
VegD,2012-06-24 10:28:38 UTC,12
VegA,2012-06-24 10:28:48 UTC,593
VegB,2012-06-24 10:28:48 UTC,183
VegC,2012-06-24 10:28:48 UTC,1
VegD,2012-06-24 10:28:48 UTC,13
VegA,2012-06-24 10:28:58 UTC,592
VegB,2012-06-24 10:28:58 UTC,182
VegC,2012-06-24 10:28:58 UTC,2
VegD,2012-06-24 10:28:58 UTC,13
VegA,2012-06-24 10:29:08 UTC,592
VegB,2012-06-24 10:29:08 UTC,182
VegC,2012-06-24 10:29:08 UTC,1
VegD,2012-06-24 10:29:08 UTC,13
VegA,2012-06-24 10:29:18 UTC,591
VegB,2012-06-24 10:29:18 UTC,183
VegC,2012-06-24 10:29:18 UTC,1
VegD,2012-06-24 10:29:18 UTC,12
VegA,2012-06-24 10:29:28 UTC,591
VegB,2012-06-24 10:29:28 UTC,182
VegC,2012-06-24 10:29:28 UTC,1
VegD,2012-06-24 10:29:28 UTC,13
VegA,2012-06-24 10:29:38 UTC,591
VegB,2012-06-24 10:29:38 UTC,182
VegC,2012-06-24 10:29:38 UTC,1
VegD,2012-06-24 10:29:38 UTC,13
VegA,2012-06-24 10:29:48 UTC,593
VegB,2012-06-24 10:29:48 UTC,182
VegC,2012-06-24 10:29:48 UTC,1
VegD,2012-06-24 10:29:48 UTC,13
VegA,2012-06-24 10:29:58 UTC,591
VegB,2012-06-24 10:29:58 UTC,182
VegC,2012-06-24 10:29:58 UTC,1
VegD,2012-06-24 10:29:58 UTC,12
VegA,2012-06-24 10:30:08 UTC,591
VegB,2012-06-24 10:30:08 UTC,182
VegC,2012-06-24 10:30:08 UTC,1
VegD,2012-06-24 10:30:08 UTC,12
VegA,2012-06-24 10:30:18 UTC,591
VegB,2012-06-24 10:30:18 UTC,182
